ax,ay,az,ex,ey,ez,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
-0.060000,0.080000,-0.860000,0.000000,0.000000,0.000000,15.375000,32.750000,-25.375000,0.000000,0.000000,0.000000,0.128784,0.863098,0.488220,0.010620,75.000000,0.000000,3.000000,3.000000,3.000000,1594.624000,157729.000000
-0.160000,0.060000,-0.950000,0.000000,0.000000,0.000000,15.750000,33.812500,-25.125000,0.000000,0.000000,0.000000,0.126282,0.862183,0.490417,0.012207,75.000000,0.000000,3.000000,3.000000,3.000000,1594.634000,157730.000000
-0.290000,0.120000,-0.910000,0.000000,0.000000,0.000000,13.000000,32.625000,-25.750000,0.000000,0.000000,0.000000,0.124023,0.861267,0.492676,0.013733,75.000000,0.000000,3.000000,3.000000,3.000000,1594.644000,157731.000000
-0.290000,0.240000,-0.770000,0.000000,0.000000,0.000000,10.062500,31.187500,-26.812500,0.000000,0.000000,0.000000,0.122009,0.860168,0.494934,0.015259,75.000000,0.000000,3.000000,3.000000,3.000000,1594.654000,157732.000000
-0.160000,0.170000,-0.720000,0.000000,0.000000,0.000000,11.500000,30.375000,-28.500000,0.000000,0.000000,0.000000,0.119995,0.859070,0.497314,0.016663,75.000000,0.000000,3.000000,3.000000,3.000000,1594.664000,157733.000000
-0.070000,0.000000,-0.580000,0.000000,0.000000,0.000000,15.375000,29.000000,-30.062500,0.000000,0.000000,0.000000,0.117676,0.857910,0.499817,0.017822,75.000000,0.000000,3.000000,3.000000,3.000000,1594.674000,157734.000000
0.030000,0.180000,-0.520000,0.000000,0.000000,0.000000,18.437500,26.875000,-30.250000,0.000000,0.000000,0.000000,0.115234,0.856750,0.502319,0.018677,75.000000,0.000000,3.000000,3.000000,3.000000,1594.684000,157735.000000
-0.020000,-0.220000,-0.380000,0.000000,0.000000,0.000000,21.875000,22.312500,-30.187500,0.000000,0.000000,0.000000,0.112793,0.855652,0.504761,0.019043,75.000000,0.000000,3.000000,3.000000,3.000000,1594.694000,157736.000000
-0.050000,-0.400000,-0.290000,0.000000,0.000000,0.000000,23.312500,19.000000,-29.062500,0.000000,0.000000,0.000000,0.110352,0.854614,0.507080,0.019165,75.000000,0.000000,3.000000,3.000000,3.000000,1594.704000,157737.000000
0.000000,-0.460000,-0.180000,0.000000,0.000000,0.000000,22.562500,18.312500,-28.437500,0.000000,0.000000,0.000000,0.107971,0.853577,0.509338,0.019287,75.000000,0.000000,3.000000,3.000000,3.000000,1594.714000,157738.000000
0.000000,-0.360000,-0.150000,0.000000,0.000000,0.000000,21.812500,18.625000,-29.875000,0.000000,0.000000,0.000000,0.105652,0.852417,0.511719,0.019409,75.000000,0.000000,3.000000,3.000000,3.000000,1594.724000,157739.000000
0.100000,-0.670000,0.200000,0.000000,0.000000,0.000000,21.875000,18.625000,-33.875000,0.000000,0.000000,0.000000,0.103271,0.851135,0.514343,0.019470,75.000000,0.000000,3.000000,3.000000,3.000000,1594.734000,157740.000000
0.240000,-0.760000,0.250000,0.000000,0.000000,0.000000,20.875000,18.562500,-37.812500,0.000000,0.000000,0.000000,0.101074,0.849609,0.517273,0.019592,75.000000,0.000000,3.000000,3.000000,3.000000,1594.744000,157741.000000
0.210000,-0.880000,0.250000,0.000000,0.000000,0.000000,18.937500,17.500000,-39.625000,0.000000,0.000000,0.000000,0.098999,0.848022,0.520264,0.019653,75.000000,0.000000,3.000000,3.000000,3.000000,1594.754000,157742.000000
0.160000,-0.830000,0.290000,0.000000,0.000000,0.000000,16.562500,15.250000,-41.312500,0.000000,0.000000,0.000000,0.097168,0.846313,0.523376,0.019714,75.000000,0.000000,3.000000,3.000000,3.000000,1594.764000,157743.000000
-0.110000,-1.040000,0.310000,0.000000,0.000000,0.000000,14.125000,13.312500,-42.250000,0.000000,0.000000,0.000000,0.095642,0.844543,0.526550,0.019653,75.000000,0.000000,3.000000,3.000000,3.000000,1594.774000,157744.000000
-0.090000,-0.730000,0.430000,0.000000,0.000000,0.000000,9.937500,12.562500,-42.125000,0.000000,0.000000,0.000000,0.094482,0.842712,0.529663,0.019775,75.000000,0.000000,3.000000,3.000000,3.000000,1594.784000,157745.000000
-0.060000,-0.650000,0.460000,0.000000,0.000000,0.000000,7.625000,13.875000,-41.750000,0.000000,0.000000,0.000000,0.093384,0.840881,0.532776,0.020142,75.000000,0.000000,3.000000,3.000000,3.000000,1594.794000,157746.000000
0.110000,-0.730000,0.360000,0.000000,0.000000,0.000000,8.437500,15.562500,-42.125000,0.000000,0.000000,0.000000,0.092163,0.838989,0.535889,0.020508,75.000000,0.000000,3.000000,3.000000,3.000000,1594.805000,157747.000000
0.190000,-0.900000,0.380000,0.000000,0.000000,0.000000,9.937500,15.250000,-43.437500,0.000000,0.000000,0.000000,0.089111,0.835083,0.542480,0.020569,75.000000,0.000000,3.000000,3.000000,3.000000,1594.815000,157748.000000
0.370000,-1.010000,0.420000,0.000000,0.000000,0.000000,7.250000,11.562500,-45.687500,0.000000,0.000000,0.000000,0.089111,0.835083,0.542480,0.020569,75.000000,0.000000,3.000000,3.000000,3.000000,1594.825000,157749.000000
0.480000,-1.030000,0.460000,0.000000,0.000000,0.000000,1.562500,6.062500,-47.750000,0.000000,0.000000,0.000000,0.088806,0.832886,0.545898,0.020569,75.000000,0.000000,3.000000,3.000000,3.000000,1594.835000,157750.000000
0.450000,-1.170000,0.350000,0.000000,0.000000,0.000000,-3.250000,-0.062500,-51.000000,0.000000,0.000000,0.000000,0.089111,0.830505,0.549438,0.020325,75.000000,0.000000,3.000000,3.000000,3.000000,1594.845000,157751.000000
0.430000,-1.130000,0.180000,0.000000,0.000000,0.000000,-8.875000,-5.937500,-54.062500,0.000000,0.000000,0.000000,0.091919,0.825195,0.557007,0.019409,75.000000,0.000000,3.000000,3.000000,3.000000,1594.855000,157752.000000
0.700000,-0.840000,0.280000,0.000000,0.000000,0.000000,-16.687500,-12.062500,-56.312500,0.000000,0.000000,0.000000,0.094177,0.822327,0.560852,0.018860,75.000000,0.000000,3.000000,3.000000,3.000000,1594.865000,157753.000000
0.950000,-0.730000,0.420000,0.000000,0.000000,0.000000,-20.187500,-15.125000,-57.062500,0.000000,0.000000,0.000000,0.096252,0.819458,0.564697,0.018311,75.000000,0.000000,3.000000,3.000000,3.000000,1594.875000,157754.000000
1.020000,-0.990000,0.270000,0.000000,0.000000,0.000000,-18.812500,-14.500000,-57.812500,0.000000,0.000000,0.000000,0.096252,0.819458,0.564697,0.018311,75.000000,0.000000,3.000000,3.000000,3.000000,1594.885000,157755.000000
1.130000,-1.580000,-0.060000,0.000000,0.000000,0.000000,-16.812500,-15.562500,-59.937500,0.000000,0.000000,0.000000,0.098267,0.816467,0.568665,0.017517,75.000000,0.000000,3.000000,3.000000,3.000000,1594.895000,157756.000000
1.220000,-2.150000,0.040000,0.000000,0.000000,0.000000,-20.625000,-25.625000,-62.437500,0.000000,0.000000,0.000000,0.104797,0.810059,0.576721,0.014709,75.000000,0.000000,3.000000,3.000000,3.000000,1594.905000,157757.000000
1.680000,-1.630000,-0.170000,0.000000,0.000000,0.000000,-29.250000,-34.750000,-63.312500,0.000000,0.000000,0.000000,0.109558,0.806519,0.580872,0.012634,75.000000,0.000000,3.000000,3.000000,3.000000,1594.915000,157758.000000
1.760000,-1.870000,-0.220000,0.000000,0.000000,0.000000,-35.500000,-46.937500,-67.000000,0.000000,0.000000,0.000000,0.115540,0.802490,0.585327,0.009277,75.000000,0.000000,3.000000,3.000000,3.000000,1594.925000,157759.000000
2.160000,-2.680000,-0.110000,0.000000,0.000000,0.000000,-38.437500,-66.687500,-75.687500,0.000000,0.000000,0.000000,0.115540,0.802490,0.585327,0.009277,75.000000,0.000000,3.000000,3.000000,3.000000,1594.935000,157760.000000
2.340000,-2.690000,0.320000,0.000000,0.000000,0.000000,-48.437500,-87.000000,-77.687500,0.000000,0.000000,0.000000,0.123169,0.798157,0.589661,0.005005,75.000000,0.000000,3.000000,3.000000,3.000000,1594.945000,157761.000000
2.220000,-1.670000,0.110000,0.000000,0.000000,0.000000,-58.312500,-101.937500,-76.437500,0.000000,0.000000,0.000000,0.141968,0.789185,0.597473,-0.005432,75.000000,0.000000,3.000000,3.000000,3.000000,1594.955000,157762.000000
2.110000,-1.800000,0.390000,0.000000,0.000000,0.000000,-58.562500,-115.937500,-76.625000,0.000000,0.000000,0.000000,0.151672,0.784607,0.601074,-0.011780,75.000000,0.000000,3.000000,3.000000,3.000000,1594.965000,157763.000000
2.270000,-2.070000,0.570000,0.000000,0.000000,0.000000,-53.750000,-122.562500,-75.875000,0.000000,0.000000,0.000000,0.161072,0.780273,0.604065,-0.018066,75.000000,0.000000,3.000000,3.000000,3.000000,1594.975000,157764.000000
2.130000,-2.260000,0.980000,0.000000,0.000000,0.000000,-50.937500,-120.437500,-68.312500,0.000000,0.000000,0.000000,0.161072,0.780273,0.604065,-0.018066,75.000000,0.000000,3.000000,3.000000,3.000000,1594.985000,157765.000000
2.160000,-2.610000,1.280000,0.000000,0.000000,0.000000,-44.937500,-115.875000,-58.937500,0.000000,0.000000,0.000000,0.169861,0.776428,0.606384,-0.024231,75.000000,0.000000,3.000000,3.000000,3.000000,1594.995000,157766.000000
2.160000,-2.700000,1.610000,0.000000,0.000000,0.000000,-39.750000,-108.500000,-49.625000,0.000000,0.000000,0.000000,0.185181,0.770203,0.609314,-0.035278,75.000000,0.000000,3.000000,3.000000,3.000000,1595.005000,157767.000000
2.170000,-2.990000,1.720000,0.000000,0.000000,0.000000,-34.875000,-98.937500,-39.875000,0.000000,0.000000,0.000000,0.191589,0.767761,0.610107,-0.040100,75.000000,0.000000,3.000000,3.000000,3.000000,1595.015000,157768.000000
1.620000,-2.970000,2.290000,0.000000,0.000000,0.000000,-29.312500,-89.437500,-32.687500,0.000000,0.000000,0.000000,0.197021,0.765747,0.610596,-0.044250,75.000000,0.000000,3.000000,3.000000,3.000000,1595.025000,157769.000000
1.460000,-3.570000,2.360000,0.000000,0.000000,0.000000,-24.000000,-77.187500,-25.687500,0.000000,0.000000,0.000000,0.197021,0.765747,0.610596,-0.044250,75.000000,0.000000,3.000000,3.000000,3.000000,1595.035000,157770.000000
0.850000,-3.880000,2.700000,0.000000,0.000000,0.000000,-22.687500,-63.750000,-17.812500,0.000000,0.000000,0.000000,0.201721,0.764221,0.610779,-0.047546,75.000000,0.000000,3.000000,3.000000,3.000000,1595.045000,157771.000000
1.220000,-4.170000,3.200000,0.000000,0.000000,0.000000,-28.312500,-47.937500,-10.000000,0.000000,0.000000,0.000000,0.209839,0.762024,0.610596,-0.049255,75.000000,0.000000,3.000000,3.000000,3.000000,1595.055000,157772.000000
1.270000,-3.750000,3.270000,0.000000,0.000000,0.000000,-37.875000,-28.312500,-3.750000,0.000000,0.000000,0.000000,0.213318,0.761169,0.610657,-0.047668,75.000000,0.000000,3.000000,3.000000,3.000000,1595.065000,157773.000000
1.280000,-3.740000,3.090000,0.000000,0.000000,0.000000,-45.062500,-11.000000,-0.750000,0.000000,0.000000,0.000000,0.216431,0.760254,0.610901,-0.044861,75.000000,0.000000,3.000000,3.000000,3.000000,1595.075000,157774.000000
1.390000,-3.840000,2.930000,0.000000,0.000000,0.000000,-50.375000,3.000000,-0.062500,0.000000,0.000000,0.000000,0.216431,0.760254,0.610901,-0.044861,75.000000,0.000000,3.000000,3.000000,3.000000,1595.085000,157775.000000
1.650000,-3.220000,2.590000,0.000000,0.000000,0.000000,-54.437500,9.937500,0.625000,0.000000,0.000000,0.000000,0.219421,0.759338,0.611206,-0.041443,75.000000,0.000000,3.000000,3.000000,3.000000,1595.095000,157776.000000
1.750000,-3.060000,2.320000,0.000000,0.000000,0.000000,-55.312500,11.750000,-0.750000,0.000000,0.000000,0.000000,0.225159,0.757263,0.612122,-0.034668,75.000000,0.000000,3.000000,3.000000,3.000000,1595.105000,157777.000000
1.780000,-3.180000,1.910000,0.000000,0.000000,0.000000,-50.875000,8.375000,-2.062500,0.000000,0.000000,0.000000,0.227905,0.756409,0.612305,-0.032227,75.000000,0.000000,3.000000,3.000000,3.000000,1595.115000,157778.000000
1.930000,-2.700000,1.460000,0.000000,0.000000,0.000000,-44.937500,1.875000,0.062500,0.000000,0.000000,0.000000,0.230286,0.755981,0.611938,-0.031128,75.000000,0.000000,3.000000,3.000000,3.000000,1595.125000,157779.000000
2.780000,-1.710000,-0.780000,0.000000,0.000000,0.000000,-30.250000,-8.500000,4.312500,0.000000,0.000000,0.000000,0.230286,0.755981,0.611938,-0.031128,75.000000,0.000000,3.000000,3.000000,3.000000,1595.135000,157780.000000
2.370000,-2.270000,-1.140000,0.000000,0.000000,0.000000,-1.625000,-28.500000,11.875000,0.000000,0.000000,0.000000,0.231934,0.756531,0.610596,-0.032654,75.000000,0.000000,3.000000,3.000000,3.000000,1595.145000,157781.000000
1.830000,-3.450000,-1.090000,0.000000,0.000000,0.000000,26.625000,-44.125000,22.812500,0.000000,0.000000,0.000000,0.232666,0.760315,0.605103,-0.040588,75.000000,0.000000,3.000000,3.000000,3.000000,1595.155000,157782.000000
1.420000,-3.900000,-0.870000,0.000000,0.000000,0.000000,37.000000,-45.875000,32.687500,0.000000,0.000000,0.000000,0.232849,0.762451,0.602112,-0.043701,75.000000,0.000000,3.000000,3.000000,3.000000,1595.165000,157783.000000
1.240000,-3.530000,0.010000,0.000000,0.000000,0.000000,27.875000,-36.937500,33.375000,0.000000,0.000000,0.000000,0.233459,0.764160,0.599548,-0.045166,75.000000,0.000000,3.000000,3.000000,3.000000,1595.175000,157784.000000
1.470000,-3.190000,0.000000,0.000000,0.000000,0.000000,10.875000,-23.187500,31.687500,0.000000,0.000000,0.000000,0.233459,0.764160,0.599548,-0.045166,75.000000,0.000000,3.000000,3.000000,3.000000,1595.185000,157785.000000
1.270000,-2.500000,0.280000,0.000000,0.000000,0.000000,-7.812500,-13.250000,29.250000,0.000000,0.000000,0.000000,0.234741,0.765442,0.597473,-0.045044,75.000000,0.000000,3.000000,3.000000,3.000000,1595.195000,157786.000000
1.530000,-1.810000,0.380000,0.000000,0.000000,0.000000,-19.312500,-6.562500,29.500000,0.000000,0.000000,0.000000,0.238098,0.767578,0.593628,-0.042480,75.000000,0.000000,3.000000,3.000000,3.000000,1595.205000,157787.000000
1.380000,-1.110000,0.320000,0.000000,0.000000,0.000000,-21.062500,-3.625000,29.062500,0.000000,0.000000,0.000000,0.239563,0.768677,0.591675,-0.041199,75.000000,0.000000,3.000000,3.000000,3.000000,1595.215000,157788.000000
1.220000,-0.910000,0.240000,0.000000,0.000000,0.000000,-18.312500,-3.250000,29.375000,0.000000,0.000000,0.000000,0.240723,0.769897,0.589661,-0.040100,75.000000,0.000000,3.000000,3.000000,3.000000,1595.225000,157789.000000
1.180000,-0.990000,0.170000,0.000000,0.000000,0.000000,-13.562500,-3.375000,30.500000,0.000000,0.000000,0.000000,0.240723,0.769897,0.589661,-0.040100,75.000000,0.000000,3.000000,3.000000,3.000000,1595.235000,157790.000000
1.310000,-1.240000,-0.110000,0.000000,0.000000,0.000000,-8.937500,-3.062500,32.375000,0.000000,0.000000,0.000000,0.241516,0.771301,0.587524,-0.039246,75.000000,0.000000,3.000000,3.000000,3.000000,1595.245000,157791.000000
1.180000,-1.160000,-0.110000,0.000000,0.000000,0.000000,-6.500000,-3.000000,35.000000,0.000000,0.000000,0.000000,0.242737,0.774658,0.582764,-0.037598,75.000000,0.000000,3.000000,3.000000,3.000000,1595.255000,157792.000000
1.230000,-1.280000,-0.250000,0.000000,0.000000,0.000000,-3.500000,-2.562500,37.125000,0.000000,0.000000,0.000000,0.243042,0.776489,0.580200,-0.036926,75.000000,0.000000,3.000000,3.000000,3.000000,1595.265000,157793.000000
1.080000,-1.280000,-0.240000,0.000000,0.000000,0.000000,1.375000,-0.437500,39.687500,0.000000,0.000000,0.000000,0.243042,0.778442,0.577576,-0.036133,75.000000,0.000000,3.000000,3.000000,3.000000,1595.276000,157794.000000
0.880000,-1.400000,-0.210000,0.000000,0.000000,0.000000,1.375000,-0.437500,39.687500,0.000000,0.000000,0.000000,0.242859,0.780579,0.574890,-0.035217,75.000000,0.000000,3.000000,3.000000,3.000000,1595.286000,157795.000000
0.780000,-1.460000,-0.170000,0.000000,0.000000,0.000000,2.875000,3.000000,42.062500,0.000000,0.000000,0.000000,0.242432,0.782776,0.572144,-0.034058,75.000000,0.000000,3.000000,3.000000,3.000000,1595.296000,157796.000000
0.800000,-1.560000,-0.160000,0.000000,0.000000,0.000000,3.125000,9.562500,44.250000,0.000000,0.000000,0.000000,0.241882,0.785034,0.569397,-0.032654,75.000000,0.000000,3.000000,3.000000,3.000000,1595.306000,157797.000000
0.870000,-1.680000,-0.210000,0.000000,0.000000,0.000000,2.187500,9.937500,45.062500,0.000000,0.000000,0.000000,0.241333,0.787231,0.566589,-0.031189,75.000000,0.000000,3.000000,3.000000,3.000000,1595.316000,157798.000000
1.100000,-1.860000,-0.240000,0.000000,0.000000,0.000000,1.937500,8.500000,45.750000,0.000000,0.000000,0.000000,0.240906,0.789490,0.563721,-0.029785,75.000000,0.000000,3.000000,3.000000,3.000000,1595.326000,157799.000000
1.210000,-1.850000,-0.180000,0.000000,0.000000,0.000000,3.750000,7.312500,47.250000,0.000000,0.000000,0.000000,0.240479,0.791809,0.560669,-0.028503,75.000000,0.000000,3.000000,3.000000,3.000000,1595.336000,157800.000000
1.200000,-1.880000,-0.200000,0.000000,0.000000,0.000000,3.750000,7.312500,47.250000,0.000000,0.000000,0.000000,0.239807,0.794373,0.557434,-0.027405,75.000000,0.000000,3.000000,3.000000,3.000000,1595.346000,157801.000000
1.190000,-1.930000,-0.410000,0.000000,0.000000,0.000000,9.375000,6.250000,53.500000,0.000000,0.000000,0.000000,0.239014,0.797058,0.553955,-0.026367,75.000000,0.000000,3.000000,3.000000,3.000000,1595.356000,157802.000000
1.120000,-2.030000,-0.410000,0.000000,0.000000,0.000000,12.500000,7.125000,56.187500,0.000000,0.000000,0.000000,0.237976,0.799988,0.550293,-0.025330,75.000000,0.000000,3.000000,3.000000,3.000000,1595.366000,157803.000000
1.140000,-2.110000,-0.360000,0.000000,0.000000,0.000000,14.125000,8.125000,57.875000,0.000000,0.000000,0.000000,0.236755,0.802917,0.546509,-0.024231,75.000000,0.000000,3.000000,3.000000,3.000000,1595.376000,157804.000000
1.120000,-2.280000,-0.250000,0.000000,0.000000,0.000000,14.125000,8.125000,57.875000,0.000000,0.000000,0.000000,0.235535,0.805969,0.542603,-0.023071,75.000000,0.000000,3.000000,3.000000,3.000000,1595.386000,157805.000000
0.980000,-2.550000,-0.110000,0.000000,0.000000,0.000000,13.500000,9.062500,59.437500,0.000000,0.000000,0.000000,0.234436,0.808960,0.538635,-0.021667,75.000000,0.000000,3.000000,3.000000,3.000000,1595.396000,157806.000000
0.940000,-2.640000,0.030000,0.000000,0.000000,0.000000,8.750000,11.125000,61.062500,0.000000,0.000000,0.000000,0.233398,0.811951,0.534668,-0.020081,75.000000,0.000000,3.000000,3.000000,3.000000,1595.406000,157807.000000
0.900000,-2.530000,0.200000,0.000000,0.000000,0.000000,6.750000,11.875000,61.437500,0.000000,0.000000,0.000000,0.232483,0.814880,0.530701,-0.018372,75.000000,0.000000,3.000000,3.000000,3.000000,1595.416000,157808.000000
0.560000,-2.590000,0.280000,0.000000,0.000000,0.000000,4.812500,14.125000,62.250000,0.000000,0.000000,0.000000,0.231628,0.817749,0.526672,-0.016418,75.000000,0.000000,3.000000,3.000000,3.000000,1595.426000,157809.000000
0.330000,-2.560000,0.240000,0.000000,0.000000,0.000000,4.812500,14.125000,62.250000,0.000000,0.000000,0.000000,0.230774,0.820679,0.522583,-0.014099,75.000000,0.000000,3.000000,3.000000,3.000000,1595.436000,157810.000000
0.290000,-2.700000,0.090000,0.000000,0.000000,0.000000,2.812500,17.187500,63.875000,0.000000,0.000000,0.000000,0.229919,0.823608,0.518372,-0.011414,75.000000,0.000000,3.000000,3.000000,3.000000,1595.446000,157811.000000
0.230000,-2.590000,-0.090000,0.000000,0.000000,0.000000,-0.687500,19.125000,69.250000,0.000000,0.000000,0.000000,0.229187,0.826599,0.513916,-0.008728,75.000000,0.000000,3.000000,3.000000,3.000000,1595.456000,157812.000000
0.360000,-1.750000,-0.130000,0.000000,0.000000,0.000000,3.625000,17.750000,69.437500,0.000000,0.000000,0.000000,0.228210,0.829712,0.509399,-0.006287,75.000000,0.000000,3.000000,3.000000,3.000000,1595.466000,157813.000000
0.690000,-2.230000,0.100000,0.000000,0.000000,0.000000,8.375000,16.562500,73.500000,0.000000,0.000000,0.000000,0.226990,0.833008,0.504517,-0.004028,75.000000,0.000000,3.000000,3.000000,3.000000,1595.476000,157814.000000
0.820000,-2.430000,0.380000,0.000000,0.000000,0.000000,8.375000,16.562500,73.500000,0.000000,0.000000,0.000000,0.225708,0.836487,0.499390,-0.002075,75.000000,0.000000,3.000000,3.000000,3.000000,1595.486000,157815.000000
0.940000,-2.580000,0.620000,0.000000,0.000000,0.000000,10.125000,7.437500,76.812500,0.000000,0.000000,0.000000,0.224670,0.839905,0.494080,-0.000549,75.000000,0.000000,3.000000,3.000000,3.000000,1595.496000,157816.000000
1.100000,-2.620000,1.290000,0.000000,0.000000,0.000000,9.500000,2.000000,75.062500,0.000000,0.000000,0.000000,0.223938,0.843201,0.488770,0.000610,75.000000,0.000000,3.000000,3.000000,3.000000,1595.506000,157817.000000
